X,Y,FID,Ano,Codregion,Region,Comuna,Zona,Calle1,Calle2,Numero,lat,lng,Claseaccid,Cód_Comun,Cód_Zona,Zona_1,Cód_Ubica,Ubicación,Cód_Calle,Intersecci,Pistas_de_,Pistas_de1,Cód_Calza,Calzada,Cód__Tipo,Tipo_Calza,Fallecidos,Graves,Menos_Grav,Leves,Accidentes
-7863157.76306015,-3954669.34935513,552,2019,13,REGION METROPOLITANA,SANTIAGO,URBANA,MARIN,PORTUGAL,NULL,-33.446117,-70.635948,1,13101,1,URBANA,1,TRAMO DE VIA RECTA,131010398,MARIN - PORTUGAL,2,0,1,UNIDIRECCIONAL,2,ASFALTO,0,0,0,1,1
-7863150.97257121,-3960792.84164886,553,2019,13,REGION METROPOLITANA,SAN JOAQUIN,URBANA,ALVAREZ DE TOLEDO,SAN GREGORIO,NULL,-33.492004,-70.635887,1,13129,1,URBANA,14,CRUCE CON SEÑAL PARE,131290018,ALVAREZ DE TOLEDO - SAN GREGORIO,1,1,2,BIDIRECCIONAL,2,ASFALTO,0,1,0,0,1
-7863139.95194162,-3955438.89477597,554,2019,13,REGION METROPOLITANA,SANTIAGO,URBANA,10 DE JULIO HUAMACHUCO,NULL,340,-33.451885,-70.635788,1,13101,1,URBANA,1,TRAMO DE VIA RECTA,131010002,- 10 DE JULIO HUAMACHUCO,2,0,1,UNIDIRECCIONAL,2,ASFALTO,0,0,0,0,1
-7863094.97886734,-3953361.05281208,555,2019,13,REGION METROPOLITANA,PROVIDENCIA,URBANA,VICUNA MACKENNA,ANDRES BELLO,NULL,-33.43631,-70.635384,1,13123,1,URBANA,1,TRAMO DE VIA RECTA,131230516,ANDRES BELLO - VICUNA MACKENNA,2,0,1,UNIDIRECCIONAL,2,ASFALTO,0,0,0,1,1
-7863091.52796313,-3955413.01117522,556,2019,13,REGION METROPOLITANA,SANTIAGO,URBANA,10 DE JULIO HUAMACHUCO,CUEVAS,NULL,-33.451691,-70.635353,1,13101,1,URBANA,1,TRAMO DE VIA RECTA,131010002,10 DE JULIO HUAMACHUCO - CUEVAS,3,0,1,UNIDIRECCIONAL,2,ASFALTO,0,0,0,1,1
-7863065.2565633,-3953485.64611166,557,2019,13,REGION METROPOLITANA,PROVIDENCIA,URBANA,VICUNA MACKENNA,PROVIDENCIA,NULL,-33.437244,-70.635117,1,13123,1,URBANA,1,TRAMO DE VIA RECTA,131230516,PROVIDENCIA - VICUNA MACKENNA,2,2,2,BIDIRECCIONAL,2,ASFALTO,0,0,0,1,3
-7863042.32474819,-3955123.35895339,558,2019,13,REGION METROPOLITANA,SANTIAGO,URBANA,PORTUGAL,ARGOMEDO,NULL,-33.44952,-70.634911,1,13101,1,URBANA,1,TRAMO DE VIA RECTA,131010494,ARGOMEDO - PORTUGAL,2,2,2,BIDIRECCIONAL,2,ASFALTO,0,0,0,1,1
-7863041.43419227,-3967662.42757843,559,2019,13,REGION METROPOLITANA,SAN RAMON,URBANA,STA ROSA,NULL,9091,-33.543453,-70.634903,1,13131,1,URBANA,1,TRAMO DE VIA RECTA,131310349,- STA ROSA,2,0,1,UNIDIRECCIONAL,2,ASFALTO,0,0,0,0,1
-7863041.43419227,-3966352.12549282,560,2019,13,REGION METROPOLITANA,SAN RAMON,URBANA,STA ROSA,EL PARRON,NULL,-33.533642,-70.634903,1,13131,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,131310349,EL PARRON - STA ROSA,2,2,2,BIDIRECCIONAL,2,ASFALTO,0,0,0,1,1
-7863041.14476159,-3949593.6458808,561,2019,13,REGION METROPOLITANA,RECOLETA,URBANA,MEXICO,EL SALTO,NULL,-33.4080633,-70.6349004,1,13127,1,URBANA,14,CRUCE CON SEÑAL PARE,131270592,EL SALTO - MEXICO,1,1,2,BIDIRECCIONAL,2,ASFALTO,0,1,0,1,2
-7863021.06272545,-3959577.54687241,562,2019,13,REGION METROPOLITANA,SAN JOAQUIN,URBANA,ALC CARLOS VALDOVINOS,CARMEN,NULL,-33.482899,-70.63472,1,13129,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,131290011,ALC CARLOS VALDOVINOS - CARMEN,1,1,2,BIDIRECCIONAL,2,ASFALTO,0,0,0,0,1
-7863016.83258481,-3955231.82759121,563,2019,13,REGION METROPOLITANA,SANTIAGO,URBANA,PORTUGAL,NULL,642,-33.450333,-70.634682,1,13101,1,URBANA,1,TRAMO DE VIA RECTA,131010494,- PORTUGAL,2,0,1,UNIDIRECCIONAL,2,ASFALTO,0,0,0,1,1
-7863004.03084337,-3969863.20436009,564,2019,13,REGION METROPOLITANA,LA PINTANA,URBANA,EL BOSQUE,LOS MANANTIALES,NULL,-33.559929,-70.634567,1,13112,1,URBANA,1,TRAMO DE VIA RECTA,131120155,EL BOSQUE - LOS MANANTIALES,1,1,2,BIDIRECCIONAL,2,ASFALTO,0,0,0,1,1
-7862995.57056207,-3945087.80301606,565,2019,13,REGION METROPOLITANA,HUECHURABA,URBANA,PREMIO NOBEL,NULL,5628,-33.374268,-70.634491,1,13107,1,URBANA,1,TRAMO DE VIA RECTA,131070339,- PREMIO NOBEL,2,2,2,BIDIRECCIONAL,2,ASFALTO,0,1,0,0,1
-7862989.67062905,-3962800.86068111,566,2019,13,REGION METROPOLITANA,SAN JOAQUIN,URBANA,DEPARTAMENTAL,GASPAR DE ESPINOZA,NULL,-33.507046,-70.634438,1,13129,1,URBANA,1,TRAMO DE VIA RECTA,131290160,DEPARTAMENTAL - GASPAR DE ESPINOZA,2,2,3,BIDIRECCIONAL CON BANDEJON,2,ASFALTO,0,0,0,1,1
-7862987.11028076,-3966771.33653271,567,2019,13,REGION METROPOLITANA,LA GRANJA,URBANA,STA ROSA,1 NORTE,NULL,-33.536781,-70.634415,1,13111,1,URBANA,1,TRAMO DE VIA RECTA,131110612,1 NORTE - STA ROSA,2,2,3,BIDIRECCIONAL CON BANDEJON,2,ASFALTO,0,0,0,0,1
-7862984.54993248,-3955401.27017954,568,2019,13,REGION METROPOLITANA,SANTIAGO,URBANA,10 DE JULIO HUAMACHUCO,PORTUGAL,NULL,-33.451603,-70.634392,1,13101,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,131010002,10 DE JULIO HUAMACHUCO - PORTUGAL,3,0,1,UNIDIRECCIONAL,2,ASFALTO,0,0,0,0,1
-7862960.72756144,-3954974.73322133,569,2019,13,REGION METROPOLITANA,SANTIAGO,URBANA,STA ISABEL,NULL,176,-33.448406,-70.634178,1,13101,1,URBANA,1,TRAMO DE VIA RECTA,131010621,- STA ISABEL,3,0,1,UNIDIRECCIONAL,2,ASFALTO,0,0,0,1,1
-7862958.16721316,-3963575.48701953,570,2019,13,REGION METROPOLITANA,SAN JOAQUIN,URBANA,BERLIOZ,VARAS MENA,NULL,-33.512848,-70.634155,1,13129,1,URBANA,1,TRAMO DE VIA RECTA,131290064,BERLIOZ - VARAS MENA,1,1,2,BIDIRECCIONAL,2,ASFALTO,0,1,0,0,1
-7862953.04651658,-3967486.12712902,571,2019,13,REGION METROPOLITANA,SAN RAMON,URBANA,STA ROSA,AMERICO VESPUCIO,NULL,-33.542133,-70.634109,1,13131,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,131310349,AMERICO VESPUCIO - STA ROSA,2,0,1,UNIDIRECCIONAL,2,ASFALTO,0,1,0,0,1
-7862948.81637593,-3953470.9723129,572,2019,13,REGION METROPOLITANA,PROVIDENCIA,URBANA,PROVIDENCIA,RAMON CARNICER,NULL,-33.437134,-70.634071,1,13123,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,131230437,PROVIDENCIA - RAMON CARNICER,3,0,1,UNIDIRECCIONAL,2,ASFALTO,0,0,0,1,1
-7862941.24665056,-3954103.42991688,573,2019,13,REGION METROPOLITANA,SANTIAGO,URBANA,VICUNA MACKENNA,DIAG PARAGUAY,NULL,-33.441875,-70.634003,1,13101,1,URBANA,1,TRAMO DE VIA RECTA,131010667,DIAG PARAGUAY - VICUNA MACKENNA,2,0,1,UNIDIRECCIONAL,2,ASFALTO,0,0,1,0,1
-7862940.35609463,-3953149.88757355,574,2019,13,REGION METROPOLITANA,PROVIDENCIA,URBANA,ANDRES BELLO,ARZ CASANOVA,NULL,-33.434727,-70.633995,1,13123,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,131230035,ANDRES BELLO - ARZ CASANOVA,2,2,2,BIDIRECCIONAL,2,ASFALTO,0,0,0,1,1
-7862919.98462781,-3969010.14650386,575,2019,13,REGION METROPOLITANA,SAN RAMON,URBANA,ESPERANZA,CAUPOLICAN,NULL,-33.553543,-70.633812,1,13131,1,URBANA,14,CRUCE CON SEÑAL PARE,131310124,CAUPOLICAN - ESPERANZA,1,1,2,BIDIRECCIONAL,2,ASFALTO,0,0,0,0,1
-7862896.16225679,-3954297.93658852,576,2019,13,REGION METROPOLITANA,SANTIAGO,URBANA,CURICO,VICUNA MACKENNA,NULL,-33.443333,-70.633598,1,13101,1,URBANA,1,TRAMO DE VIA RECTA,131010159,CURICO - VICUNA MACKENNA,2,0,1,UNIDIRECCIONAL,2,ASFALTO,0,0,0,1,1
-7862886.03218312,-3967908.05064822,577,2019,13,REGION METROPOLITANA,LA GRANJA,URBANA,ALBORADA,STA ROSA,NULL,-33.545292,-70.633507,1,13111,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,131110078,ALBORADA - STA ROSA,1,1,2,BIDIRECCIONAL,1,CONCRETO,0,0,0,1,1
-7862885.1416272,-3954512.19120527,578,2019,13,REGION METROPOLITANA,SANTIAGO,URBANA,VICUNA MACKENNA,ELISA COLE,NULL,-33.444939,-70.633499,1,13101,1,URBANA,1,TRAMO DE VIA RECTA,131010667,ELISA COLE - VICUNA MACKENNA,2,3,2,BIDIRECCIONAL,2,ASFALTO,0,0,0,2,2
-7862817.23673781,-3954572.75954338,579,2019,13,REGION METROPOLITANA,PROVIDENCIA,URBANA,VICUNA MACKENNA,MARIN,NULL,-33.445393,-70.632889,1,13123,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,131230516,MARIN - VICUNA MACKENNA,2,0,1,UNIDIRECCIONAL,2,ASFALTO,0,1,0,1,3
-7862807.88590059,-3953177.90042843,580,2019,13,REGION METROPOLITANA,PROVIDENCIA,URBANA,STA MARIA,NULL,180,-33.434937,-70.632805,1,13123,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,131230489,- STA MARIA,3,0,1,UNIDIRECCIONAL,2,ASFALTO,0,0,0,0,1
-7862731.40941041,-3943568.93089397,581,2019,13,REGION METROPOLITANA,HUECHURABA,URBANA,RECOLETA,JACARANDA,NULL,-33.362873,-70.632118,1,13107,1,URBANA,1,TRAMO DE VIA RECTA,131070365,JACARANDA - RECOLETA,2,2,2,BIDIRECCIONAL,2,ASFALTO,0,1,0,0,1
-7862728.84906213,-3954837.31615492,582,2019,13,REGION METROPOLITANA,PROVIDENCIA,URBANA,VICUNA MACKENNA,STA ISABEL,NULL,-33.447376,-70.632095,1,13123,1,URBANA,1,TRAMO DE VIA RECTA,131230516,STA ISABEL - VICUNA MACKENNA,3,0,1,UNIDIRECCIONAL,2,ASFALTO,0,0,0,2,1
-7862676.19494298,-3955045.44360983,583,2019,13,REGION METROPOLITANA,PROVIDENCIA,URBANA,VICUNA MACKENNA,ALMTE RIVEROS,NULL,-33.448936,-70.631622,1,13123,1,URBANA,1,TRAMO DE VIA RECTA,131230516,ALMTE RIVEROS - VICUNA MACKENNA,2,2,2,BIDIRECCIONAL,2,ASFALTO,0,0,0,1,1
-7862628.66152041,-3953331.5721526,584,2019,13,REGION METROPOLITANA,PROVIDENCIA,URBANA,PROVIDENCIA,SEMINARIO,NULL,-33.436089,-70.631195,1,13123,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,131230437,PROVIDENCIA - SEMINARIO,3,0,1,UNIDIRECCIONAL,2,ASFALTO,0,0,0,1,1
-7862623.54082383,-3961003.74601012,585,2019,13,REGION METROPOLITANA,SAN JOAQUIN,URBANA,LOS COPIHUES,COMERCIO,NULL,-33.493584,-70.631149,1,13129,1,URBANA,1,TRAMO DE VIA RECTA,131290345,COMERCIO - LOS COPIHUES,1,1,2,BIDIRECCIONAL,2,ASFALTO,0,1,0,0,1
-7862528.4739787,-3954799.1598609,586,2019,13,REGION METROPOLITANA,PROVIDENCIA,URBANA,STA ISABEL,GRAL BUSTAMANTE,NULL,-33.44709,-70.630295,1,13123,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,131230486,GRAL BUSTAMANTE - STA ISABEL,3,0,1,UNIDIRECCIONAL,2,ASFALTO,0,0,0,1,2
-7862521.68348976,-3969008.67715074,587,2019,13,REGION METROPOLITANA,LA GRANJA,URBANA,BENJAMIN SUBERCASEAUX,MAX JARA,NULL,-33.553532,-70.630234,1,13111,1,URBANA,15,CRUCE CON SEÑAL CEDA EL PASO,131110114,BENJAMIN SUBERCASEAUX - MAX JARA,1,1,2,BIDIRECCIONAL,2,ASFALTO,0,1,0,0,1
-7862512.33265253,-3948705.77278948,588,2019,13,REGION METROPOLITANA,RECOLETA,URBANA,MUNOZ GAMERO,EL SALTO,NULL,-33.401405,-70.63015,1,13127,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,131270607,EL SALTO - MUNOZ GAMERO,1,1,2,BIDIRECCIONAL,2,ASFALTO,0,0,0,1,1
-7862491.96118572,-3956551.54409007,589,2019,13,REGION METROPOLITANA,SANTIAGO,URBANA,STA ELENA,VICTORIA,NULL,-33.460224,-70.629967,1,13101,1,URBANA,1,TRAMO DE VIA RECTA,131010616,STA ELENA - VICTORIA,2,0,1,UNIDIRECCIONAL,2,ASFALTO,0,0,0,0,1
-7862491.96118572,-3953970.69232964,590,2019,13,REGION METROPOLITANA,PROVIDENCIA,URBANA,RANCAGUA,SEMINARIO,NULL,-33.44088,-70.629967,1,13123,1,URBANA,1,TRAMO DE VIA RECTA,131230450,RANCAGUA - SEMINARIO,2,0,1,UNIDIRECCIONAL,2,ASFALTO,0,0,0,2,2
-7862485.17069678,-3968173.44697444,591,2019,13,REGION METROPOLITANA,LA GRANJA,URBANA,SOFIA EASTMAN DE HUNNEUS,VICUNA MACKENNA,NULL,-33.547279,-70.629906,1,13111,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,131110605,SOFIA EASTMAN DE HUNNEUS - VICUNA MACKENNA,2,2,2,BIDIRECCIONAL,2,ASFALTO,0,0,0,1,1
-7862485.17069678,-3960016.9335985,592,2019,13,REGION METROPOLITANA,SAN JOAQUIN,URBANA,LAS INDUSTRIAS,NULL,3201,-33.486191,-70.629906,1,13129,1,URBANA,1,TRAMO DE VIA RECTA,131290310,- LAS INDUSTRIAS,3,3,3,BIDIRECCIONAL CON BANDEJON,1,CONCRETO,0,1,0,0,1
-7862471.58971891,-3966201.35213145,593,2019,13,REGION METROPOLITANA,LA GRANJA,URBANA,LOS VILOS,TOME,NULL,-33.532513,-70.629784,1,13111,1,URBANA,14,CRUCE CON SEÑAL PARE,131110405,LOS VILOS - TOME,1,1,2,BIDIRECCIONAL,2,ASFALTO,0,0,0,1,1
-7862469.80860704,-3955226.22402043,594,2019,13,REGION METROPOLITANA,Ã‘UÃ‘OA,URBANA,GRAL BUSTAMANTE,NULL,675,-33.450291,-70.629768,1,13120,1,URBANA,1,TRAMO DE VIA RECTA,131200248,- GRAL BUSTAMANTE,2,2,3,BIDIRECCIONAL CON BANDEJON,4,MIXTO,0,1,0,0,1
-7862454.55783681,-3960830.08334173,595,2019,13,REGION METROPOLITANA,SAN JOAQUIN,URBANA,ALVAREZ DE TOLEDO,LAS INDUSTRIAS,NULL,-33.492283,-70.629631,1,13129,1,URBANA,16,CRUCE SIN SEÑALIZACION,131290018,ALVAREZ DE TOLEDO - LAS INDUSTRIAS,2,0,1,UNIDIRECCIONAL,2,ASFALTO,0,0,0,0,1
-7862448.65790379,-3955836.49550695,596,2019,13,REGION METROPOLITANA,Ã‘UÃ‘OA,URBANA,VICUNA MACKENNA,NULL,1048,-33.454865,-70.629578,1,13120,1,URBANA,1,TRAMO DE VIA RECTA,131200733,- VICUNA MACKENNA,3,3,3,BIDIRECCIONAL CON BANDEJON,2,ASFALTO,0,1,0,0,1
-7862441.86741486,-3960571.39621124,597,2019,13,REGION METROPOLITANA,SAN JOAQUIN,URBANA,LAS INDUSTRIAS,PEDRO ALARCON,NULL,-33.490345,-70.629517,1,13129,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,131290310,LAS INDUSTRIAS - PEDRO ALARCON,1,0,1,UNIDIRECCIONAL,1,CONCRETO,0,0,0,1,1
-7862429.95622934,-3959787.22782288,598,2019,13,REGION METROPOLITANA,SAN JOAQUIN,URBANA,LAS INDUSTRIAS,ALC CARLOS VALDOVINOS,NULL,-33.48447,-70.62941,1,13129,1,URBANA,26,OTROS NO CONSIDERADOS,131290310,ALC CARLOS VALDOVINOS - LAS INDUSTRIAS,2,2,3,BIDIRECCIONAL CON BANDEJON,2,ASFALTO,1,0,0,1,2
-7862428.28643698,-3960825.94536993,599,2019,13,REGION METROPOLITANA,SAN JOAQUIN,URBANA,LAS INDUSTRIAS,ALVAREZ DE TOLEDO,NULL,-33.492252,-70.629395,1,13129,1,URBANA,1,TRAMO DE VIA RECTA,131290310,ALVAREZ DE TOLEDO - LAS INDUSTRIAS,1,1,2,BIDIRECCIONAL,2,ASFALTO,0,0,0,0,1
-7862425.45892192,-3960891.96621933,600,2019,13,REGION METROPOLITANA,SAN JOAQUIN,URBANA,PROGRESO,LAS INDUSTRIAS,NULL,-33.4927466,-70.6293696,1,13129,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,131290475,LAS INDUSTRIAS - PROGRESO,1,1,2,BIDIRECCIONAL,2,ASFALTO,0,0,0,1,1
-7862416.37525147,-3955272.52026987,601,2019,13,REGION METROPOLITANA,Ã‘UÃ‘OA,URBANA,MUJICA,GRAL BUSTAMANTE,NULL,-33.450638,-70.629288,1,13120,1,URBANA,15,CRUCE CON SEÑAL CEDA EL PASO,131200482,GRAL BUSTAMANTE - MUJICA,2,0,1,UNIDIRECCIONAL,2,ASFALTO,0,0,0,0,1
-7862401.01316174,-3950196.7791223,602,2019,13,REGION METROPOLITANA,RECOLETA,URBANA,SAMUEL DIAZ OSSA,NULL,1671,-33.412586,-70.62915,1,13127,1,URBANA,16,CRUCE SIN SEÑALIZACION,131270781,- SAMUEL DIAZ OSSA,1,1,2,BIDIRECCIONAL,2,ASFALTO,0,0,0,0,1
-7862381.53225085,-3956279.20931065,603,2019,13,REGION METROPOLITANA,SANTIAGO,URBANA,VICUNA MACKENNA,STA ELVIRA,NULL,-33.458183,-70.628975,1,13101,1,URBANA,1,TRAMO DE VIA RECTA,131010667,STA ELVIRA - VICUNA MACKENNA,2,0,1,UNIDIRECCIONAL,2,ASFALTO,0,0,0,2,2
-7862378.08134663,-3962941.84361485,604,2019,13,REGION METROPOLITANA,SAN JOAQUIN,URBANA,BENOZZO GOZZOLI,ING MARIO DIAZ,NULL,-33.508102,-70.628944,1,13129,1,URBANA,1,TRAMO DE VIA RECTA,131290063,BENOZZO GOZZOLI - ING MARIO DIAZ,1,0,1,UNIDIRECCIONAL,2,ASFALTO,0,0,0,1,1
-7862376.41155427,-3952732.63745497,605,2019,13,REGION METROPOLITANA,PROVIDENCIA,URBANA,BELLAVISTA,MELCHOR CONCHA Y TORO,NULL,-33.431599,-70.628929,1,13123,1,URBANA,1,TRAMO DE VIA RECTA,131230064,BELLAVISTA - MELCHOR CONCHA Y TORO,2,0,1,UNIDIRECCIONAL,2,ASFALTO,0,0,0,1,1
-7862375.63231784,-3947252.68964336,606,2019,13,REGION METROPOLITANA,HUECHURABA,URBANA,AMERICO VESPUCIO,NULL,191,-33.390507,-70.628922,1,13107,1,URBANA,1,TRAMO DE VIA RECTA,131070007,- AMERICO VESPUCIO,2,0,1,UNIDIRECCIONAL,2,ASFALTO,0,0,0,0,1
-7862373.85120598,-3955858.77756296,607,2019,13,REGION METROPOLITANA,Ã‘UÃ‘OA,URBANA,MANUEL ANTONIO MATTA,NULL,60,-33.455032,-70.628906,1,13120,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,131200456,- MANUEL ANTONIO MATTA,3,3,3,BIDIRECCIONAL CON BANDEJON,2,ASFALTO,0,0,0,1,1
-7862333.99882828,-3961345.33914959,608,2019,13,REGION METROPOLITANA,SAN JOAQUIN,URBANA,LAS INDUSTRIAS,PDTE SALVADOR ALLENDE,NULL,-33.496143,-70.628548,1,13129,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,131290310,LAS INDUSTRIAS - PDTE SALVADOR ALLENDE,2,2,2,BIDIRECCIONAL,2,ASFALTO,0,0,0,1,1
-7862320.41785041,-3953192.57385566,609,2019,13,REGION METROPOLITANA,PROVIDENCIA,URBANA,PROVIDENCIA,CONDELL,NULL,-33.435047,-70.628426,1,13123,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,131230437,CONDELL - PROVIDENCIA,3,0,1,UNIDIRECCIONAL,2,ASFALTO,0,1,0,2,3
-7862260.08268639,-3957526.31763552,610,2019,13,REGION METROPOLITANA,SANTIAGO,URBANA,NUBLE,STA ELENA,NULL,-33.467529,-70.627884,1,13101,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,131010437,NUBLE - STA ELENA,2,2,2,BIDIRECCIONAL,2,ASFALTO,0,0,0,1,1
-7862223.56989341,-3955821.68530184,611,2019,13,REGION METROPOLITANA,Ã‘UÃ‘OA,URBANA,SAN EUGENIO,MATTA ORIENTE,NULL,-33.454754,-70.627556,1,13120,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,131200655,MATTA ORIENTE - SAN EUGENIO,2,2,3,BIDIRECCIONAL CON BANDEJON,2,ASFALTO,0,0,0,1,1
-7862181.04584793,-3945499.57893575,612,2019,13,REGION METROPOLITANA,HUECHURABA,URBANA,PDTE SALVADOR ALLENDE,CAMINO AL BOSQUE DE SANTIAGO,NULL,-33.377357,-70.627174,1,13107,1,URBANA,14,CRUCE CON SEÑAL PARE,131070325,CAMINO AL BOSQUE DE SANTIAGO - PDTE SALVADOR ALLENDE,2,2,2,BIDIRECCIONAL,2,ASFALTO,0,0,0,0,1
-7862149.65375153,-3956150.4496309,613,2019,13,REGION METROPOLITANA,Ã‘UÃ‘OA,URBANA,SAN EUGENIO,NULL,570,-33.457218,-70.626892,1,13120,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,131200655,- SAN EUGENIO,2,2,3,BIDIRECCIONAL CON BANDEJON,2,ASFALTO,0,0,0,1,1
-7862108.02026197,-3961044.45900403,614,2019,13,REGION METROPOLITANA,SAN JOAQUIN,URBANA,COMERCIO,RIO PILMAIQUEN,NULL,-33.493889,-70.626518,1,13129,1,URBANA,1,TRAMO DE VIA RECTA,131290130,COMERCIO - RIO PILMAIQUEN,1,1,2,BIDIRECCIONAL,1,CONCRETO,0,0,0,1,1
-7862107.24102554,-3954448.55476864,615,2019,13,REGION METROPOLITANA,PROVIDENCIA,URBANA,MARIN,CONDELL,NULL,-33.444462,-70.626511,1,13123,1,URBANA,1,TRAMO DE VIA RECTA,131230378,CONDELL - MARIN,2,0,1,UNIDIRECCIONAL,2,ASFALTO,0,0,0,1,1
-7862100.45053659,-3957512.57282425,616,2019,13,REGION METROPOLITANA,Ã‘UÃ‘OA,URBANA,CARLOS DITTBORN,VICUNA MACKENNA,NULL,-33.467426,-70.62645,1,13120,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,131200105,CARLOS DITTBORN - VICUNA MACKENNA,3,3,3,BIDIRECCIONAL CON BANDEJON,2,ASFALTO,0,0,0,1,1
-7862095.32984002,-3955805.40744062,617,2019,13,REGION METROPOLITANA,Ã‘UÃ‘OA,URBANA,SEMINARIO,MATTA ORIENTE,NULL,-33.454632,-70.626404,1,13120,1,URBANA,14,CRUCE CON SEÑAL PARE,131200668,MATTA ORIENTE - SEMINARIO,2,0,1,UNIDIRECCIONAL,2,ASFALTO,0,0,0,1,1
-7862063.93774362,-3966168.23300315,618,2019,13,REGION METROPOLITANA,LA GRANJA,URBANA,TOME,EL TABO,NULL,-33.532265,-70.626122,1,13111,1,URBANA,1,TRAMO DE VIA RECTA,131110623,EL TABO - TOME,1,1,2,BIDIRECCIONAL,2,ASFALTO,0,0,0,0,1
-7862030.76453536,-3953856.63260391,619,2019,13,REGION METROPOLITANA,PROVIDENCIA,URBANA,RANCAGUA,DR TORRES BOONEN,NULL,-33.440025,-70.625824,1,13123,1,URBANA,15,CRUCE CON SEÑAL CEDA EL PASO,131230450,DR TORRES BOONEN - RANCAGUA,3,0,1,UNIDIRECCIONAL,2,ASFALTO,0,0,0,0,1
-7861969.65013491,-3952833.34702422,620,2019,13,REGION METROPOLITANA,PROVIDENCIA,URBANA,PROVIDENCIA,ELIODORO YANEZ,NULL,-33.432354,-70.625275,1,13123,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,131230437,ELIODORO YANEZ - PROVIDENCIA,4,0,1,UNIDIRECCIONAL,2,ASFALTO,0,0,0,0,1
-7861962.85964598,-3968165.83360779,621,2019,13,REGION METROPOLITANA,LA GRANJA,URBANA,JOAQUIN EDWARDS BELLO,PADRE CARLOS VERGARA,NULL,-33.547222,-70.625214,1,13111,1,URBANA,1,TRAMO DE VIA RECTA,131110289,JOAQUIN EDWARDS BELLO - PADRE CARLOS VERGARA,2,2,3,BIDIRECCIONAL CON BANDEJON,2,ASFALTO,0,0,0,1,1
-7861945.82776388,-3953615.97694049,622,2019,13,REGION METROPOLITANA,PROVIDENCIA,URBANA,SALVADOR,MARIA LUISA SANTANDER,NULL,-33.438221,-70.625061,1,13123,1,URBANA,1,TRAMO DE VIA RECTA,131230472,MARIA LUISA SANTANDER - SALVADOR,2,2,2,BIDIRECCIONAL,2,ASFALTO,0,0,0,1,1
-7861930.57699364,-3954363.57332239,623,2019,13,REGION METROPOLITANA,PROVIDENCIA,URBANA,GIRARDI,MARIN,NULL,-33.443825,-70.624924,1,13123,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,131230218,GIRARDI - MARIN,2,0,1,UNIDIRECCIONAL,2,ASFALTO,0,0,0,0,1
-7861898.29434131,-3953818.47954303,624,2019,13,REGION METROPOLITANA,PROVIDENCIA,URBANA,RANCAGUA,SALVADOR,NULL,-33.439739,-70.624634,1,13123,1,URBANA,1,TRAMO DE VIA RECTA,131230450,RANCAGUA - SALVADOR,3,0,1,UNIDIRECCIONAL,2,ASFALTO,0,1,0,0,1
-7861884.71336344,-3952544.82645291,625,2019,13,REGION METROPOLITANA,PROVIDENCIA,URBANA,ANDRES BELLO,HUELEN,NULL,-33.430191,-70.624512,1,13123,1,URBANA,15,CRUCE CON SEÑAL CEDA EL PASO,131230035,ANDRES BELLO - HUELEN,2,2,2,BIDIRECCIONAL,2,ASFALTO,0,0,0,0,1
-7861877.03231857,-3957790.00766291,626,2019,13,REGION METROPOLITANA,Ã‘UÃ‘OA,URBANA,VICUNA MACKENNA,NULL,1990,-33.469505,-70.624443,1,13120,1,URBANA,3,TRAMO DE VIA CURVA VERTICAL,131200733,- VICUNA MACKENNA,3,3,3,BIDIRECCIONAL CON BANDEJON,2,ASFALTO,0,0,1,0,1
-7861821.03861471,-3960749.05945371,627,2019,13,REGION METROPOLITANA,SAN JOAQUIN,URBANA,1 DE MAYO,EL PINAR,NULL,-33.491676,-70.62394,1,13129,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,131290001,1 DE MAYO - EL PINAR,1,0,1,UNIDIRECCIONAL,2,ASFALTO,0,0,0,1,1
